PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,BEEP_RATE,BEEP_DEFECTIVE_COUNT,SMP_RATE,SMP_DEFECTIVE_COUNT,BEEP_FLEET_RATE,SMP_FLEET_RATE,FLEET_WAFERS,BEEP_WEIGHTED_RATE,SMP_WEIGHTED_RATE,BEEP_EXPECTED,SMP_EXPECTED,BEEP_OBSERVED,SMP_OBSERVED,BEEP_EXCESS,SMP_EXCESS,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_UNIQUE_AVG,N_SCAN_UNIQUE_LOTS
2025-04-03,2025-04-16,PXMG,8M5CL,14,12,2025-04-07 13:17:50,2025-04-13 07:35:49,0.16666666666666666,2,0.16666666666666666,2,0.07835820895522388,0.1455223880597015,268,0.007462686567164178,0.007462686567164178,0.9402985074626866,1.7462686567164178,2,2,1.0597014925373134,0.25373134328358216,0.0,1.0,0.5833333333333334,0.0,0.0,3.4,2.5,10,2,3.1,4.0,10,2,44.8656934202,65.0,10,2,45.1656934202,63.5,10,2,30,2.5,48,4.0,3
2025-04-17,2025-04-30,PXMG,8M5CL,14,4,2025-04-23 19:52:35,2025-04-23 19:52:35,0.25,1,0.0,0,0.057692307692307696,0.1282051282051282,156,0.00641025641025641,0.0,0.23076923076923078,0.5128205128205128,1,0,0.7692307692307692,-0.5128205128205128,0.0,1.0,0.25,0.0,0.0,3.3333333333333335,1.0,3,1,2.75,,4,0,39.0,43.0,3,1,40.0,,4,0,10,2.5,16,4.0,1
2025-05-01,2025-05-14,PXMG,8M5CL,14,4,2025-05-02 12:45:58,2025-05-02 12:45:58,0.0,0,0.0,0,0.1346153846153846,0.2403846153846154,104,0.0,0.0,0.5384615384615384,0.9615384615384616,0,0,-0.5384615384615384,-0.9615384615384616,0.0,1.0,0.5,0.0,0.0,1.5,,4,0,1.5,,4,0,55.0,,4,0,55.0,,4,0,8,2.0,16,4.0,1
2025-05-15,2025-05-28,PXMG,8M5CL,14,8,2025-05-18 12:05:26,2025-05-27 15:46:40,0.0,0,0.125,1,0.11188811188811189,0.15384615384615385,143,0.0,0.006993006993006993,0.8951048951048951,1.2307692307692308,0,1,-0.8951048951048951,-0.23076923076923084,0.0,1.0,0.0,0.0,0.0,9.625,,8,0,10.285714285714286,5.0,7,1,60.75,,8,0,62.0,52.0,7,1,22,2.75,22,2.6666666666666665,3
2025-06-12,2025-06-25,PXMG,8M5CL,14,11,2025-06-19 04:18:35,2025-06-19 04:18:35,0.18181818181818182,2,0.0,0,0.08333333333333333,0.2196969696969697,132,0.015151515151515152,0.0,0.9166666666666666,2.4166666666666665,2,0,1.0833333333333335,-2.4166666666666665,1.0,1.0,0.0,1.0,0.0,5.777777777777778,7.0,9,2,6.0,,11,0,24.0,24.0,9,2,24.0,,11,0,121,11.0,121,11.0,1
2025-06-26,2025-07-09,PXMG,8M5CL,14,39,2025-07-03 01:13:56,2025-07-09 23:43:39,0.07692307692307693,3,0.20512820512820512,8,0.06521739130434782,0.16847826086956522,184,0.016304347826086956,0.043478260869565216,2.543478260869565,6.570652173913043,3,8,0.45652173913043503,1.429347826086957,0.05128205128205128,1.0,0.9487179487179487,1.0,0.0,4.194444444444445,5.0,36,3,4.161290322580645,4.625,31,8,70.77777777777777,71.0,36,3,72.6774193548387,63.5,31,8,211,5.410256410256411,417,7.8,5
2025-07-10,2025-07-23,PXMG,8M5CL,14,18,2025-07-10 09:06:17,2025-07-14 17:31:06,0.16666666666666666,3,0.05555555555555555,1,0.0935672514619883,0.19298245614035087,171,0.017543859649122806,0.005847953216374269,1.6842105263157894,3.4736842105263155,3,1,1.3157894736842106,-2.4736842105263155,0.0,1.0,1.0,1.0,0.0,6.466666666666667,10.666666666666666,15,3,7.294117647058823,5.0,17,1,39.89427251066666,79.47136255333334,15,3,41.94373461235294,123.78468691,17,1,156,8.666666666666666,164,6.0,3
2025-07-24,2025-08-06,PXMG,8M5CL,14,8,2025-07-29 12:57:14,2025-08-04 11:08:21,0.125,1,0.5,4,0.029850746268656716,0.263681592039801,201,0.004975124378109453,0.01990049751243781,0.23880597014925373,2.109452736318408,1,4,0.7611940298507462,1.8905472636815919,0.25,1.0,0.75,1.0,0.0,10.285714285714286,17.0,7,1,8.0,14.25,4,4,71.14285714285714,60.0,7,1,89.5,50.0,4,4,24,3.0,24,2.6666666666666665,3
2025-09-04,2025-09-17,PXMG,8M5CL,14,28,2025-09-04 21:10:38,2025-09-16 15:11:48,0.21428571428571427,6,0.32142857142857145,9,0.1111111111111111,0.1736111111111111,144,0.041666666666666664,0.0625,3.1111111111111107,4.861111111111111,6,9,2.8888888888888893,4.138888888888889,0.5714285714285714,1.0,0.5714285714285714,1.0,0.0,13.909090909090908,11.666666666666666,22,6,14.0,12.222222222222221,19,9,104.80188311345455,120.71132341666667,22,6,101.34304472663158,122.7101687988889,19,9,62,2.2142857142857144,64,2.1538461538461537,13
2025-09-18,2025-10-01,PXMG,8M5CL,14,29,2025-09-22 07:44:00,2025-09-30 15:51:39,0.13793103448275862,4,0.1724137931034483,5,0.20103092783505155,0.27835051546391754,194,0.020618556701030927,0.025773195876288662,5.8298969072164954,8.072164948453608,4,5,-1.8298969072164954,-3.072164948453608,0.27586206896551724,1.0,0.7931034482758621,1.0,0.0,7.16,14.0,25,4,8.333333333333334,7.0,24,5,142.0292415872,164.46770514000002,25,4,144.2214693297917,149.457319265,24,5,59,2.0344827586206895,61,2.0714285714285716,14
2025-10-02,2025-10-15,PXMG,8M5CL,14,22,2025-10-04 04:16:37,2025-10-14 07:00:01,0.18181818181818182,4,0.36363636363636365,8,0.19285714285714287,0.20714285714285716,140,0.02857142857142857,0.05714285714285714,4.242857142857143,4.557142857142858,4,8,-0.24285714285714288,3.442857142857142,0.45454545454545453,1.0,0.9090909090909091,1.0,0.0,11.222222222222221,13.25,18,4,11.571428571428571,11.625,14,8,123.98436620822223,111.25369907800001,18,4,116.03840395635713,131.52446658387498,14,8,40,1.8181818181818181,44,2.0,11
2025-10-16,2025-10-29,PXMG,8M5CL,14,24,2025-10-17 17:00:28,2025-10-21 15:27:43,0.125,3,0.4583333333333333,11,0.15086206896551724,0.21982758620689655,232,0.01293103448275862,0.04741379310344827,3.6206896551724137,5.275862068965517,3,11,-0.6206896551724137,5.724137931034483,0.5,1.0,0.6666666666666666,1.0,0.0,10.80952380952381,11.333333333333334,21,3,12.076923076923077,9.454545454545455,13,11,96.38125235333334,127.26848858666665,21,3,97.84937076,103.06999502727272,13,11,88,3.6666666666666665,96,4.0,6
2025-10-30,2025-11-12,PXMG,8M5CL,14,10,2025-10-31 02:31:23,2025-11-09 18:54:04,0.4,4,0.3,3,0.21176470588235294,0.23529411764705882,85,0.047058823529411764,0.03529411764705882,2.1176470588235294,2.3529411764705883,4,3,1.8823529411764706,0.6470588235294117,0.2,1.0,1.0,1.0,0.0,11.0,15.5,6,4,13.0,12.333333333333334,7,3,105.99817633183333,96.37492771775,6,4,105.48662982314285,94.36078669999999,7,3,28,2.8,28,2.5,4
2025-11-13,2025-11-26,PXMG,8M5CL,14,72,2025-11-13 08:20:37,2025-11-26 19:11:41,0.2638888888888889,19,0.25,18,0.2912621359223301,0.24271844660194175,103,0.18446601941747573,0.17475728155339806,20.970873786407765,17.475728155339805,19,18,-1.9708737864077648,0.5242718446601948,0.7083333333333334,1.0,1.0,1.0,0.6388888888888888,7.867924528301887,8.526315789473685,53,19,8.166666666666666,7.666666666666667,54,18,70.7742617680566,66.273091067,53,19,67.77448444951852,75.02235798366667,54,18,234,3.25,240,2.88,25
2025-11-27,2025-12-10,PXMG,8M5CL,14,64,2025-11-29 22:32:54,2025-12-08 19:24:58,0.296875,19,0.328125,21,0.3162393162393162,0.29914529914529914,117,0.1623931623931624,0.17948717948717952,20.23931623931624,19.145299145299145,19,21,-1.2393162393162385,1.8547008547008552,0.515625,1.0,1.0,1.0,0.40625,8.155555555555555,7.7368421052631575,45,19,8.279069767441861,7.523809523809524,43,21,105.93897901691113,108.6037744895263,45,19,100.40149369141861,119.68864487290475,43,21,178,2.78125,192,2.56,25
2025-12-11,2025-12-24,PXMG,8M5CL,14,97,2025-12-11 23:05:58,2025-12-24 20:27:44,0.29896907216494845,29,0.25773195876288657,25,0.27927927927927926,0.26126126126126126,111,0.26126126126126126,0.2252252252252252,27.090090090090087,25.34234234234234,29,25,1.9099099099099135,-0.3423423423423415,0.24742268041237114,1.0,0.8247422680412371,1.0,0.08247422680412371,9.661764705882353,6.620689655172414,68,29,8.541666666666666,9.36,72,25,96.11892016735294,81.5153201992414,68,29,91.47438746263889,92.55499839392,72,25,267,2.752577319587629,309,2.7714285714285714,35
2025-12-25,2025-12-29,PXMG,8M5CL,14,23,2025-12-25 15:25:28,2025-12-29 16:43:11,0.34782608695652173,8,0.34782608695652173,8,0.21739130434782608,0.2608695652173913,46,0.17391304347826086,0.17391304347826086,5.0,6.0,8,8,3.0,2.0,0.2608695652173913,1.0,0.9130434782608695,1.0,0.0,7.133333333333334,6.75,15,8,6.066666666666666,8.75,15,8,94.37492121200002,153.81029974749998,15,8,100.89553926000002,141.5841409075,15,8,67,2.9130434782608696,73,2.875,8
2025-04-03,2025-04-16,PXMG,8M6CL,14,11,2025-04-09 03:31:34,2025-04-16 06:46:15,0.2727272727272727,3,0.36363636363636365,4,0.08791208791208792,0.21428571428571427,182,0.016483516483516484,0.02197802197802198,0.9670329670329672,2.357142857142857,3,4,2.032967032967033,1.6428571428571428,0.0,0.0,0.0,0.5454545454545454,0.0,2.75,3.0,8,3,3.5714285714285716,1.5,7,4,18.625,19.333333333333332,8,3,19.428571428571427,17.75,7,4,37,3.3636363636363638,53,3.6666666666666665,3
2025-04-17,2025-04-30,PXMG,8M6CL,14,24,2025-04-18 00:12:12,2025-04-26 17:11:34,0.08333333333333333,2,0.3333333333333333,8,0.14396887159533073,0.2140077821011673,257,0.007782101167315175,0.0311284046692607,3.4552529182879375,5.136186770428015,2,8,-1.4552529182879375,2.863813229571985,0.0,0.25,0.16666666666666666,0.0,0.0,3.727272727272727,3.5,22,2,3.8125,3.5,16,8,48.645215846,37.5,22,2,47.0075004598125,49.134342656875,16,8,94,3.9166666666666665,144,6.0,4
2025-05-01,2025-05-14,PXMG,8M6CL,14,4,2025-05-04 13:02:56,2025-05-04 13:02:56,0.25,1,0.0,0,0.140625,0.171875,128,0.0078125,0.0,0.5625,0.6875,1,0,0.4375,-0.6875,0.0,0.0,0.0,0.5,0.0,1.3333333333333333,2.0,3,1,1.5,,4,0,33.333333333333336,42.0,3,1,35.5,,4,0,8,2.0,16,4.0,1
2025-05-15,2025-05-28,PXMG,8M6CL,14,4,2025-05-23 09:37:02,2025-05-25 23:50:44,0.0,0,0.0,0,0.10975609756097561,0.17073170731707318,82,0.0,0.0,0.43902439024390244,0.6829268292682927,0,0,-0.43902439024390244,-0.6829268292682927,0.0,0.0,0.0,0.5,0.0,5.5,,4,0,5.5,,4,0,0.0,,4,0,0.0,,4,0,8,2.0,8,2.0,2
2025-05-29,2025-06-11,PXMG,8M6CL,14,6,2025-06-01 02:21:08,2025-06-09 12:24:56,0.16666666666666666,1,0.0,0,0.07602339181286549,0.13450292397660818,171,0.005847953216374269,0.0,0.45614035087719296,0.8070175438596491,1,0,0.543859649122807,-0.8070175438596491,0.0,0.0,0.0,0.5,0.0,4.0,3.0,5,1,3.8333333333333335,,6,0,17.04712086,0.0,5,1,14.205934050000002,,6,0,8,1.3333333333333333,12,2.0,3
2025-06-12,2025-06-25,PXMG,8M6CL,14,29,2025-06-12 17:30:44,2025-06-20 18:03:58,0.1724137931034483,5,0.3793103448275862,11,0.17518248175182483,0.3284671532846715,137,0.03649635036496351,0.08029197080291971,5.08029197080292,9.525547445255475,5,11,-0.08029197080291972,1.4744525547445253,0.13793103448275862,0.27586206896551724,0.20689655172413793,0.6551724137931034,0.0,3.4583333333333335,7.2,24,5,4.611111111111111,3.272727272727273,18,11,14.183532269833334,25.2,24,5,13.731533214222221,19.93065242,18,11,119,4.103448275862069,205,5.8,5
2025-07-10,2025-07-23,PXMG,8M6CL,14,72,2025-07-12 18:10:54,2025-07-23 15:44:19,0.06944444444444445,5,0.2222222222222222,16,0.06796116504854369,0.1650485436893204,206,0.024271844660194178,0.07766990291262135,4.893203883495145,11.883495145631068,5,16,0.10679611650485477,4.116504854368932,0.0,0.25,0.3611111111111111,0.9166666666666666,0.0,5.835820895522388,7.2,67,5,5.839285714285714,6.25,56,16,56.752435338940295,50.4,67,5,54.58126146744643,62.366407845750004,56,16,502,6.972222222222222,586,5.538461538461538,13
2025-07-24,2025-08-06,PXMG,8M6CL,14,9,2025-07-31 22:09:34,2025-08-06 05:37:59,0.2222222222222222,2,0.2222222222222222,2,0.13194444444444445,0.2361111111111111,144,0.013888888888888888,0.013888888888888888,1.1875,2.125,2,2,0.8125,-0.125,0.0,0.0,0.0,0.2222222222222222,0.0,11.714285714285714,9.0,7,2,11.714285714285714,9.0,7,2,46.42857142857143,87.0,7,2,46.42857142857143,87.0,7,2,33,3.6666666666666665,33,3.0,3
2025-08-07,2025-08-20,PXMG,8M6CL,14,17,2025-08-09 22:26:05,2025-08-10 20:54:57,0.17647058823529413,3,0.0,0,0.08130081300813008,0.13821138211382114,123,0.024390243902439025,0.0,1.3821138211382114,2.3495934959349594,3,0,1.6178861788617886,-2.3495934959349594,0.0,0.0,0.0,1.0,0.0,6.071428571428571,3.3333333333333335,14,3,5.588235294117647,,17,0,103.61543291500003,105.05983132400002,14,3,103.87032675188236,,17,0,169,9.941176470588236,169,8.5,2
2025-08-21,2025-09-03,PXMG,8M6CL,14,10,2025-08-24 21:52:43,2025-08-25 21:04:09,0.2,2,0.2,2,0.11342592592592593,0.16898148148148148,432,0.004629629629629629,0.004629629629629629,1.1342592592592593,1.6898148148148149,2,2,0.8657407407407407,0.3101851851851851,0.0,0.0,0.5,1.0,0.0,10.25,6.5,8,2,10.0,7.5,8,2,37.012031480625,2.0,8,2,37.012031480625,2.0,8,2,50,5.0,50,5.0,2
2025-09-04,2025-09-17,PXMG,8M6CL,14,40,2025-09-06 09:18:07,2025-09-16 15:05:38,0.15,6,0.3,12,0.12745098039215685,0.19607843137254902,204,0.029411764705882353,0.058823529411764705,5.098039215686274,7.8431372549019605,6,12,0.9019607843137258,4.1568627450980395,0.0,0.0,0.2,0.775,0.0,9.794117647058824,12.333333333333334,34,6,10.285714285714286,9.916666666666666,28,12,57.75541184791177,81.20025913766666,34,6,61.09872401682143,61.67677376533334,28,12,140,3.5,164,3.3333333333333335,12
2025-09-18,2025-10-01,PXMG,8M6CL,14,24,2025-09-20 03:20:56,2025-09-30 21:52:21,0.08333333333333333,2,0.16666666666666666,4,0.11824324324324324,0.15878378378378377,296,0.006756756756756757,0.013513513513513514,2.8378378378378377,3.8108108108108105,2,4,-0.8378378378378377,0.18918918918918948,0.0,0.0,0.3333333333333333,0.7916666666666666,0.0,8.227272727272727,13.0,22,2,8.3,10.25,20,4,84.99904821245454,54.0,22,2,84.42604907735,72.36451978175,20,4,46,1.9166666666666667,56,2.1818181818181817,11
2025-10-02,2025-10-15,PXMG,8M6CL,14,22,2025-10-04 04:51:37,2025-10-14 09:22:00,0.4090909090909091,9,0.22727272727272727,5,0.2237442922374429,0.2602739726027397,219,0.0410958904109589,0.0228310502283105,4.922374429223744,5.726027397260274,9,5,4.077625570776256,-0.7260273972602738,0.18181818181818182,0.18181818181818182,0.3181818181818182,0.7727272727272727,0.0,9.0,13.222222222222221,13,9,9.941176470588236,13.4,17,5,44.337072548923075,78.14675030933333,13,9,55.53621793235294,67.117398214,17,5,66,3.0,68,2.4444444444444446,9
2025-10-16,2025-10-29,PXMG,8M6CL,14,28,2025-10-19 05:48:37,2025-10-28 20:38:57,0.10714285714285714,3,0.25,7,0.11904761904761904,0.24489795918367346,294,0.01020408163265306,0.023809523809523808,3.333333333333333,6.857142857142857,3,7,-0.33333333333333304,0.14285714285714324,0.0,0.0,0.35714285714285715,0.5,0.0,7.4,10.666666666666666,25,3,8.142857142857142,6.571428571428571,21,7,69.08299081631999,100.60027128,25,3,67.031270866,88.74555658028571,21,7,106,3.7857142857142856,144,4.666666666666667,6
2025-10-30,2025-11-12,PXMG,8M6CL,14,10,2025-11-01 06:13:13,2025-11-10 14:14:50,0.0,0,0.5,5,0.12030075187969924,0.18045112781954886,133,0.0,0.03759398496240601,1.2030075187969924,1.8045112781954886,0,5,-1.2030075187969924,3.1954887218045114,0.0,0.0,0.4,0.6,0.0,13.6,,10,0,14.2,13.0,5,5,51.99905819120001,,10,0,36.399058191200005,67.5990581912,5,5,26,2.6,28,2.5,4
2025-11-13,2025-11-26,PXMG,8M6CL,14,30,2025-11-13 07:56:03,2025-11-26 22:30:19,0.13333333333333333,4,0.3,9,0.11320754716981132,0.22641509433962265,106,0.03773584905660377,0.08490566037735849,3.3962264150943398,6.7924528301886795,4,9,0.6037735849056602,2.2075471698113205,0.26666666666666666,0.6,0.9666666666666667,1.0,0.13333333333333333,8.115384615384615,4.0,26,4,7.095238095238095,8.666666666666666,21,9,52.41236182015385,93.9350145475,26,4,58.1272335384762,57.53217346733334,21,9,70,2.3333333333333335,84,2.5,12
2025-11-27,2025-12-10,PXMG,8M6CL,14,109,2025-11-27 04:56:34,2025-12-10 06:54:52,0.1834862385321101,20,0.23853211009174313,26,0.1326530612244898,0.20918367346938777,196,0.10204081632653061,0.1326530612244898,14.459183673469388,22.801020408163268,20,26,5.540816326530612,3.198979591836732,0.44036697247706424,0.6513761467889908,0.8348623853211009,1.0,0.48623853211009177,7.595505617977528,6.5,89,20,7.27710843373494,7.769230769230769,83,26,80.07547377347191,101.04395998150001,89,20,78.55228902589157,101.0675529353846,83,26,459,4.2110091743119265,483,3.2058823529411766,34
2025-12-11,2025-12-24,PXMG,8M6CL,14,123,2025-12-13 13:22:41,2025-12-24 17:30:15,0.2032520325203252,25,0.34959349593495936,43,0.1949685534591195,0.2893081761006289,159,0.15723270440251574,0.2704402515723271,23.9811320754717,35.58490566037736,25,43,1.0188679245283012,7.415094339622641,0.08130081300813008,0.43089430894308944,0.7154471544715447,1.0,0.04878048780487805,10.16326530612245,8.88,98,25,10.3875,9.0,80,43,78.65595118494899,66.30508761668,98,25,66.5708340022375,93.95915549681395,80,43,471,3.8292682926829267,569,3.727272727272727,33
2025-12-25,2025-12-29,PXMG,8M6CL,14,40,2025-12-26 01:26:13,2025-12-29 22:49:40,0.275,11,0.45,18,0.21052631578947367,0.42105263157894735,57,0.1929824561403509,0.3157894736842105,8.421052631578947,16.842105263157894,11,18,2.578947368421053,1.1578947368421062,0.05,0.05,0.75,1.0,0.0,6.344827586206897,6.7272727272727275,29,11,5.7272727272727275,7.333333333333333,22,18,101.97975484713794,88.66454827381817,29,11,99.08335307831817,97.38273076977777,22,18,100,2.5,144,3.076923076923077,13
2024-12-26,2025-01-08,PXSA,8M5CL,14,30,2024-12-26 20:03:08,2025-01-08 05:52:55,0.23333333333333334,7,0.36666666666666664,11,0.1506849315068493,0.273972602739726,73,0.0958904109589041,0.1506849315068493,4.520547945205479,8.21917808219178,7,11,2.479452054794521,2.78082191780822,0.0,0.0,0.0,0.0,0.0,4.521739130434782,5.142857142857143,23,7,4.7894736842105265,4.454545454545454,19,11,71.03190254465217,62.714285714285715,23,7,61.187707706789475,82.742482918,19,11,94,3.1333333333333333,108,3.0,10
2025-01-09,2025-01-22,PXSA,8M5CL,14,34,2025-01-12 22:35:11,2025-01-21 08:27:26,0.14705882352941177,5,0.29411764705882354,10,0.1323529411764706,0.29411764705882354,68,0.07352941176470588,0.14705882352941177,4.5,10.0,5,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3793103448275863,5.2,29,5,2.8333333333333335,2.7,24,10,70.21919240068965,97.52817831999998,29,5,72.37590509058333,78.6975749046,24,10,92,2.7058823529411766,164,3.7777777777777777,9
2025-01-23,2025-02-05,PXSA,8M5CL,14,102,2025-01-24 03:35:37,2025-02-05 19:49:51,0.1568627450980392,16,0.1568627450980392,16,0.16891891891891891,0.17567567567567569,148,0.1081081081081081,0.1081081081081081,17.22972972972973,17.91891891891892,16,16,-1.2297297297297298,-1.9189189189189193,0.0,0.06862745098039216,0.0,0.21568627450980393,0.0,3.186046511627907,3.125,86,16,3.046511627906977,3.875,86,16,62.02212729237209,51.566339603125,86,16,61.222423008220936,55.8647501304375,86,16,408,4.0,634,3.642857142857143,28
2025-02-06,2025-02-19,PXSA,8M5CL,14,110,2025-02-06 03:10:57,2025-02-18 16:25:29,0.18181818181818182,20,0.15454545454545454,17,0.18235294117647058,0.16470588235294117,170,0.11764705882352942,0.1,20.058823529411764,18.11764705882353,20,17,-0.0588235294117645,-1.117647058823529,0.0,0.07272727272727272,0.0,0.5,0.0,3.2444444444444445,2.85,90,20,3.2580645161290325,2.7058823529411766,93,17,42.0919008909,47.266313736300006,90,20,41.73175617483871,50.14964886158823,93,17,520,4.7272727272727275,808,5.0,22
2025-02-20,2025-03-05,PXSA,8M5CL,14,73,2025-02-20 08:57:37,2025-03-04 15:57:41,0.1917808219178082,14,0.1506849315068493,11,0.2540983606557377,0.14754098360655737,122,0.11475409836065573,0.0901639344262295,18.549180327868854,10.770491803278688,14,11,-4.549180327868854,0.22950819672131217,0.0,0.2876712328767123,0.0,0.5616438356164384,0.0,3.3389830508474576,3.142857142857143,59,14,3.1451612903225805,4.181818181818182,62,11,52.32352948761017,67.2969506595,59,14,52.67846413116129,69.3800702609091,62,11,385,5.273972602739726,597,6.083333333333333,12
2025-03-06,2025-03-19,PXSA,8M5CL,14,80,2025-03-07 04:39:49,2025-03-19 10:34:39,0.175,14,0.225,18,0.15577889447236182,0.1507537688442211,199,0.07035175879396985,0.09045226130653267,12.462311557788945,12.060301507537687,14,18,1.5376884422110546,5.939698492462313,0.0,0.175,0.2,0.025,0.0,4.015151515151516,3.2857142857142856,66,14,3.725806451612903,4.444444444444445,62,18,57.422384209954544,59.7406822855,66,14,59.031871267709676,53.681716180888884,62,18,360,4.5,528,4.444444444444445,18
