PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,BEEP_RATE,BEEP_DEFECTIVE_COUNT,SMP_RATE,SMP_DEFECTIVE_COUNT,BEEP_FLEET_RATE,SMP_FLEET_RATE,FLEET_WAFERS,BEEP_WEIGHTED_RATE,SMP_WEIGHTED_RATE,BEEP_EXPECTED,SMP_EXPECTED,BEEP_OBSERVED,SMP_OBSERVED,BEEP_EXCESS,SMP_EXCESS,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_UNIQUE_AVG,N_SCAN_UNIQUE_LOTS
2025-03-20,2025-04-02,PXSA,8M5CL,14,86,2025-03-20 08:59:27,2025-03-30 03:50:10,0.09302325581395349,8,0.16279069767441862,14,0.07936507936507936,0.14285714285714285,126,0.06349206349206349,0.11111111111111112,6.825396825396825,12.285714285714285,8,14,1.1746031746031749,1.7142857142857153,0.0,0.9069767441860465,0.0,0.0,0.0,6.230769230769231,4.75,78,8,5.972222222222222,6.714285714285714,72,14,39.76998068582051,46.73566491725,78,8,39.69385916144444,44.14185380057142,72,14,876,10.186046511627907,884,8.6,10
2025-04-03,2025-04-16,PXSA,8M5CL,14,139,2025-04-04 15:16:02,2025-04-16 23:06:03,0.04316546762589928,6,0.19424460431654678,27,0.07835820895522388,0.1455223880597015,268,0.02238805970149254,0.10074626865671643,10.89179104477612,20.22761194029851,6,27,-4.89179104477612,6.772388059701491,0.0,0.9784172661870504,0.45323741007194246,0.0,0.0,4.56390977443609,4.0,133,6,4.0625,6.518518518518518,112,27,31.550690950015042,16.666666666666668,133,6,34.14501693171429,17.48148148148148,112,27,863,6.2086330935251794,1335,8.176470588235293,17
2025-04-17,2025-04-30,PXSA,8M5CL,14,50,2025-04-17 09:35:31,2025-04-30 08:11:34,0.04,2,0.24,12,0.057692307692307696,0.1282051282051282,156,0.012820512820512822,0.07692307692307693,2.8846153846153846,6.41025641025641,2,12,-0.8846153846153846,5.58974358974359,0.0,1.0,0.52,0.0,0.0,3.4166666666666665,4.0,48,2,3.473684210526316,3.3333333333333335,38,12,36.62710886772917,52.5,48,2,39.134242780289476,31.333333333333332,38,12,252,5.04,428,7.142857142857143,7
2025-05-01,2025-05-14,PXSA,8M5CL,14,35,2025-05-01 05:28:47,2025-05-08 04:23:38,0.14285714285714285,5,0.22857142857142856,8,0.1346153846153846,0.2403846153846154,104,0.04807692307692308,0.07692307692307693,4.711538461538462,8.413461538461538,5,8,0.2884615384615383,-0.4134615384615383,0.0,1.0,0.3142857142857143,0.2571428571428571,0.0,2.966666666666667,5.6,30,5,2.962962962962963,4.625,27,8,27.381002449533323,22.408669159000002,30,5,26.780803720407405,26.29896485375,27,8,131,3.742857142857143,201,5.0,7
2025-05-15,2025-05-28,PXSA,8M5CL,14,45,2025-05-15 02:04:45,2025-05-28 16:50:54,0.17777777777777778,8,0.2222222222222222,10,0.11188811188811189,0.15384615384615385,143,0.055944055944055944,0.06993006993006992,5.034965034965035,6.923076923076923,8,10,2.965034965034965,3.0769230769230766,0.0,1.0,0.4444444444444444,0.0,0.0,3.4054054054054053,3.5,37,8,3.1142857142857143,4.5,35,10,44.2972972972973,68.25,37,8,49.02857142857143,46.9,35,10,217,4.822222222222222,421,7.5,6
2025-05-29,2025-06-11,PXSA,8M5CL,14,36,2025-05-29 16:39:32,2025-06-10 07:49:37,0.0,0,0.4722222222222222,17,0.034482758620689655,0.29310344827586204,174,0.0,0.09770114942528735,1.2413793103448276,10.551724137931034,0,17,-1.2413793103448276,6.448275862068966,0.2777777777777778,1.0,0.0,0.8055555555555556,0.0,5.611111111111111,,36,0,5.157894736842105,6.117647058823529,19,17,24.666666666666668,,36,0,15.368421052631579,35.05882352941177,19,17,310,8.61111111111111,310,7.2,5
2025-06-12,2025-06-25,PXSA,8M5CL,14,22,2025-06-12 03:05:16,2025-06-17 15:57:56,0.22727272727272727,5,0.3181818181818182,7,0.08333333333333333,0.2196969696969697,132,0.03787878787878787,0.053030303030303025,1.8333333333333333,4.833333333333333,5,7,3.166666666666667,2.166666666666667,0.18181818181818182,1.0,0.0,0.18181818181818182,0.0,4.176470588235294,6.0,17,5,4.0,5.857142857142857,15,7,72.83614037647058,82.2,17,5,71.46666666666667,82.45919805714286,15,7,166,7.545454545454546,166,5.5,4
2025-06-26,2025-07-09,PXSA,8M5CL,14,20,2025-06-27 17:16:55,2025-07-02 01:31:19,0.1,2,0.1,2,0.06521739130434782,0.16847826086956522,184,0.010869565217391304,0.010869565217391304,1.3043478260869565,3.369565217391304,2,2,0.6956521739130435,-1.3695652173913042,0.0,1.0,1.0,1.0,0.0,3.0555555555555554,3.5,18,2,3.0,4.0,18,2,29.0,29.0,18,2,28.61111111111111,32.5,18,2,104,5.2,208,10.0,2
2025-07-10,2025-07-23,PXSA,8M5CL,14,22,2025-07-10 14:22:32,2025-07-23 22:16:15,0.18181818181818182,4,0.3181818181818182,7,0.0935672514619883,0.19298245614035087,171,0.023391812865497075,0.04093567251461988,2.0584795321637426,4.245614035087719,4,7,1.9415204678362574,2.754385964912281,0.0,1.0,1.0,1.0,0.0,4.222222222222222,5.5,18,4,4.266666666666667,4.857142857142857,15,7,38.5,10.75,18,4,32.666666666666664,35.142857142857146,15,7,166,7.545454545454546,170,4.4,5
2025-10-02,2025-10-15,PXSA,8M5CL,14,4,2025-10-06 21:49:57,2025-10-06 21:49:57,0.0,0,0.25,1,0.19285714285714287,0.20714285714285716,140,0.0,0.007142857142857143,0.7714285714285715,0.8285714285714286,0,1,-0.7714285714285715,0.17142857142857137,1.0,1.0,1.0,1.0,0.0,3.0,,4,0,2.6666666666666665,4.0,3,1,165.19336945,,4,0,165.19336945,165.19336945,3,1,16,4.0,16,4.0,1
2024-12-26,2025-01-08,PXSA,8M6CL,14,24,2024-12-29 05:34:59,2025-01-07 21:22:00,0.25,6,0.4166666666666667,10,0.2916666666666667,0.3541666666666667,48,0.125,0.20833333333333334,7.0,8.5,6,10,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,4.111111111111111,5.333333333333333,18,6,3.5714285714285716,5.6,14,10,83.38263399833333,71.83478541800001,18,6,73.38572005164285,90.4496043755,14,10,44,1.8333333333333333,54,2.1818181818181817,11
2025-01-09,2025-01-22,PXSA,8M6CL,14,31,2025-01-09 00:48:32,2025-01-19 12:46:55,0.3225806451612903,10,0.25806451612903225,8,0.3013698630136986,0.3013698630136986,73,0.136986301369863,0.1095890410958904,9.342465753424657,9.342465753424657,10,8,0.6575342465753433,-1.3424657534246567,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.4,21,10,4.130434782608695,5.0,23,8,61.1585943347619,78.74818191220001,21,10,63.22475250356521,77.20537407124999,23,8,89,2.870967741935484,121,2.8181818181818183,11
2025-01-23,2025-02-05,PXSA,8M6CL,14,70,2025-01-23 16:49:20,2025-02-05 11:32:40,0.18571428571428572,13,0.24285714285714285,17,0.19444444444444445,0.21296296296296297,108,0.12037037037037038,0.1574074074074074,13.61111111111111,14.907407407407408,13,17,-0.6111111111111107,2.0925925925925917,0.0,0.0,0.0,0.2714285714285714,0.0,2.543859649122807,2.3076923076923075,57,13,2.2830188679245285,3.176470588235294,53,17,57.36149839696491,55.55475423838462,57,13,57.96448950907548,54.09995704382353,53,17,170,2.4285714285714284,292,3.1818181818181817,22
2025-02-06,2025-02-19,PXSA,8M6CL,14,106,2025-02-06 11:55:11,2025-02-19 19:32:43,0.2169811320754717,23,0.3113207547169811,33,0.20765027322404372,0.26229508196721313,183,0.12568306010928962,0.180327868852459,22.010928961748636,27.803278688524593,23,33,0.9890710382513639,5.196721311475407,0.0,0.04716981132075472,0.0,0.22641509433962265,0.0,2.63855421686747,2.782608695652174,83,23,2.7260273972602738,2.5454545454545454,73,33,47.23244926874698,41.19012468378261,83,23,45.5595609198767,46.72176393581818,73,33,304,2.8679245283018866,556,3.7857142857142856,28
2025-02-20,2025-03-05,PXSA,8M6CL,14,64,2025-02-20 00:10:36,2025-03-03 04:03:33,0.15625,10,0.140625,9,0.21929824561403508,0.13157894736842105,114,0.08771929824561403,0.07894736842105263,14.035087719298245,8.421052631578947,10,9,-4.035087719298245,0.5789473684210531,0.0,0.0625,0.171875,0.296875,0.0,3.2777777777777777,4.4,54,10,3.4727272727272727,3.3333333333333335,55,9,37.333333333333336,26.5,54,10,33.054545454545455,51.44444444444444,55,9,194,3.03125,308,4.0,16
2025-03-06,2025-03-19,PXSA,8M6CL,14,59,2025-03-08 13:42:11,2025-03-18 06:07:21,0.11864406779661017,7,0.1864406779661017,11,0.175,0.20625,160,0.043750000000000004,0.06875,10.325,12.16875,7,11,-3.3249999999999993,-1.1687499999999993,0.0,0.0,0.1016949152542373,0.11864406779661017,0.0,3.423076923076923,3.2857142857142856,52,7,3.4375,3.272727272727273,48,11,41.71062016167308,51.252534927,52,7,39.5463581906875,57.226799976636364,48,11,179,3.0338983050847457,291,4.214285714285714,14
2025-03-20,2025-04-02,PXSA,8M6CL,14,100,2025-03-20 00:29:44,2025-04-01 03:35:13,0.16,16,0.35,35,0.1386861313868613,0.30656934306569344,137,0.11678832116788321,0.2554744525547445,13.86861313868613,30.656934306569344,16,35,2.131386861313869,4.343065693430656,0.0,0.04,0.01,0.33,0.0,3.1904761904761907,3.1875,84,16,3.246153846153846,3.085714285714286,65,35,45.80284088826905,49.71368553124999,84,16,44.3940585733477,50.206965595628574,65,35,354,3.54,616,4.761904761904762,21
2025-04-03,2025-04-16,PXSA,8M6CL,14,74,2025-04-06 13:48:26,2025-04-16 17:16:23,0.05405405405405406,4,0.25675675675675674,19,0.08791208791208792,0.21428571428571427,182,0.02197802197802198,0.10439560439560439,6.505494505494506,15.857142857142856,4,19,-2.5054945054945064,3.142857142857144,0.0,0.02702702702702703,0.12162162162162163,0.6621621621621622,0.0,3.4,5.25,70,4,3.1636363636363636,4.473684210526316,55,19,22.2,30.25,70,4,22.272727272727273,23.68421052631579,55,19,344,4.648648648648648,700,8.222222222222221,9
2025-04-17,2025-04-30,PXSA,8M6CL,14,98,2025-04-17 01:05:36,2025-04-28 07:14:27,0.20408163265306123,20,0.19387755102040816,19,0.14396887159533073,0.2140077821011673,257,0.07782101167315175,0.07392996108949415,14.108949416342412,20.972762645914397,20,19,5.891050583657588,-1.972762645914397,0.0,0.30612244897959184,0.1326530612244898,0.25510204081632654,0.0,3.6153846153846154,2.5,78,20,3.037974683544304,4.842105263157895,79,19,35.23735992,34.925703688,78,20,33.64267228658228,41.539844046315785,79,19,490,5.0,766,6.533333333333333,15
2025-05-01,2025-05-14,PXSA,8M6CL,14,31,2025-05-04 13:21:19,2025-05-12 05:10:40,0.1935483870967742,6,0.1935483870967742,6,0.140625,0.171875,128,0.046875,0.046875,4.359375,5.328125,6,6,1.640625,0.671875,0.0,0.0967741935483871,0.1935483870967742,0.6451612903225806,0.0,2.8,1.6666666666666667,25,6,2.72,2.0,25,6,61.07337501555999,66.59994770633334,25,6,61.87605257759999,63.25545786450001,25,6,77,2.4838709677419355,145,3.875,8
2025-05-15,2025-05-28,PXSA,8M6CL,14,29,2025-05-15 15:26:06,2025-05-24 11:04:18,0.06896551724137931,2,0.13793103448275862,4,0.10975609756097561,0.17073170731707318,82,0.024390243902439022,0.048780487804878044,3.182926829268293,4.951219512195122,2,4,-1.1829268292682928,-0.9512195121951219,0.0,0.0,0.0,0.8620689655172413,0.0,3.074074074074074,2.0,27,2,2.96,3.25,25,4,27.25925925925926,33.0,27,2,28.68,21.25,25,4,101,3.4827586206896552,195,5.8,5
2025-05-29,2025-06-11,PXSA,8M6CL,14,33,2025-05-30 02:12:51,2025-06-11 16:34:09,0.06060606060606061,2,0.06060606060606061,2,0.07602339181286549,0.13450292397660818,171,0.011695906432748537,0.011695906432748537,2.508771929824561,4.43859649122807,2,2,-0.5087719298245612,-2.43859649122807,0.0,0.0,0.09090909090909091,0.8484848484848485,0.0,2.774193548387097,2.0,31,2,2.806451612903226,1.5,31,2,35.15659357445161,28.5,31,2,35.0275613163871,30.5,31,2,117,3.5454545454545454,229,6.6,5
2025-06-12,2025-06-25,PXSA,8M6CL,14,29,2025-06-14 13:30:11,2025-06-25 19:51:14,0.1724137931034483,5,0.27586206896551724,8,0.17518248175182483,0.3284671532846715,137,0.03649635036496351,0.058394160583941604,5.08029197080292,9.525547445255475,5,8,-0.08029197080291972,-1.5255474452554747,0.0,0.0,0.1724137931034483,0.6551724137931034,0.0,3.0833333333333335,2.0,24,5,3.0476190476190474,2.5,21,8,27.51805166625,34.374310402999996,24,5,29.217223236904765,27.342888003749998,21,8,121,4.172413793103448,209,5.8,5
2025-06-26,2025-07-09,PXSA,8M6CL,14,27,2025-06-30 23:15:02,2025-07-08 18:59:16,0.07407407407407407,2,0.07407407407407407,2,0.08045977011494253,0.04597701149425287,87,0.022988505747126436,0.022988505747126436,2.1724137931034484,1.2413793103448276,2,2,-0.1724137931034484,0.7586206896551724,0.0,0.0,0.0,0.7777777777777778,0.0,3.24,3.5,25,2,3.24,3.5,25,2,51.19346652784,44.0,25,2,50.95346652784,47.0,25,2,149,5.518518518518518,281,9.0,3
2025-07-10,2025-07-23,PXSA,8M6CL,14,3,2025-07-18 06:17:00,2025-07-18 06:17:00,0.0,0,0.3333333333333333,1,0.06796116504854369,0.1650485436893204,206,0.0,0.0048543689320388345,0.20388349514563106,0.49514563106796117,0,1,-0.20388349514563106,0.5048543689320388,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,,3,0,1.0,2.0,2,1,87.33333333333333,,3,0,87.0,88.0,2,1,5,1.6666666666666667,9,3.0,1
2025-07-24,2025-08-06,PXSA,8M6CL,14,7,2025-07-25 16:57:20,2025-08-05 15:11:14,0.14285714285714285,1,0.42857142857142855,3,0.13194444444444445,0.2361111111111111,144,0.006944444444444444,0.020833333333333332,0.9236111111111112,1.6527777777777777,1,3,0.07638888888888884,1.3472222222222223,0.0,0.7142857142857143,1.0,1.0,0.0,4.666666666666667,4.0,6,1,4.75,4.333333333333333,4,3,53.90713707066667,33.0,6,1,48.680352803000005,53.90713707066667,4,3,29,4.142857142857143,29,3.5,2
2025-08-21,2025-09-03,PXSA,8M6CL,14,5,2025-08-30 20:27:58,2025-08-30 20:27:58,0.2,1,0.6,3,0.11342592592592593,0.16898148148148148,432,0.0023148148148148147,0.006944444444444444,0.5671296296296297,0.8449074074074074,1,3,0.43287037037037035,2.1550925925925926,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4,1,3.5,2.6666666666666665,2,3,57.674187889,57.674187889,4,1,57.674187889,57.674187889,2,3,25,5.0,25,5.0,1
2025-10-02,2025-10-15,PXSA,8M6CL,14,4,2025-10-09 19:13:38,2025-10-09 19:13:38,0.5,2,0.25,1,0.2237442922374429,0.2602739726027397,219,0.0091324200913242,0.0045662100456621,0.8949771689497716,1.0410958904109588,2,1,1.1050228310502284,-0.041095890410958846,0.0,0.0,0.5,1.0,0.0,2.0,1.5,2,2,2.0,1.0,3,1,108.61653521,110.66706023,2,2,109.30004355,110.66706023,3,1,8,2.0,16,4.0,1
2025-02-20,2025-03-05,PXSB,8M5CL,14,6,2025-02-22 17:45:15,2025-03-02 11:01:16,0.16666666666666666,1,0.3333333333333333,2,0.2540983606557377,0.14754098360655737,122,0.008196721311475409,0.016393442622950817,1.5245901639344264,0.8852459016393442,1,2,-0.5245901639344264,1.1147540983606556,0.0,0.3333333333333333,0.0,0.0,0.0,2.6,1.0,5,1,2.0,3.0,4,2,43.6,38.0,5,1,41.5,45.0,4,2,20,3.3333333333333335,20,3.0,2
2025-03-06,2025-03-19,PXSB,8M5CL,14,18,2025-03-08 05:36:03,2025-03-17 09:45:14,0.16666666666666666,3,0.0,0,0.15577889447236182,0.1507537688442211,199,0.01507537688442211,0.0,2.8040201005025125,2.7135678391959797,3,0,0.1959798994974875,-2.7135678391959797,0.0,0.6666666666666666,0.7222222222222222,0.0,0.0,5.6,2.0,15,3,5.0,,18,0,26.196985966000003,75.084803914,15,3,34.344955623999994,,18,0,156,8.666666666666666,164,6.0,3
2025-03-20,2025-04-02,PXSB,8M5CL,14,4,2025-03-27 18:24:11,2025-03-27 18:24:11,0.25,1,0.25,1,0.07936507936507936,0.14285714285714285,126,0.007936507936507936,0.007936507936507936,0.31746031746031744,0.5714285714285714,1,1,0.6825396825396826,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,4.333333333333333,8.0,3,1,4.333333333333333,8.0,3,1,78.18846672,78.18846672,3,1,78.18846672,78.18846672,3,1,16,4.0,16,4.0,1
2025-04-03,2025-04-16,PXSB,8M5CL,14,24,2025-04-03 09:20:48,2025-04-16 19:01:09,0.25,6,0.3333333333333333,8,0.07835820895522388,0.1455223880597015,268,0.022388059701492536,0.029850746268656712,1.8805970149253732,3.4925373134328357,6,8,4.119402985074627,4.507462686567164,0.0,1.0,0.25,0.0,0.0,4.277777777777778,3.3333333333333335,18,6,3.875,4.375,16,8,49.06573422733334,30.19353017883333,18,6,51.543144358187504,29.95676092925,16,8,60,2.5,88,3.0,8
2025-04-17,2025-04-30,PXSB,8M5CL,14,20,2025-04-17 00:34:37,2025-04-30 20:04:55,0.05,1,0.2,4,0.057692307692307696,0.1282051282051282,156,0.00641025641025641,0.02564102564102564,1.153846153846154,2.564102564102564,1,4,-0.15384615384615397,1.4358974358974361,0.2,1.0,0.3,0.2,0.0,7.368421052631579,4.0,19,1,6.6875,9.25,16,4,31.666156158473683,39.0,19,1,31.706815478750002,33.33697983775,16,4,52,2.6,72,2.857142857142857,7
2025-05-01,2025-05-14,PXSB,8M5CL,14,12,2025-05-02 06:33:04,2025-05-10 22:21:36,0.16666666666666666,2,0.5,6,0.1346153846153846,0.2403846153846154,104,0.019230769230769232,0.057692307692307696,1.6153846153846154,2.8846153846153846,2,6,0.3846153846153846,3.1153846153846154,0.0,1.0,0.25,0.5,0.0,4.9,11.0,10,2,2.5,9.333333333333334,6,6,42.0911062912,16.5,10,2,61.31851048533333,14.333333333333334,6,6,30,2.5,40,3.0,4
2025-05-15,2025-05-28,PXSB,8M5CL,14,64,2025-05-17 09:29:50,2025-05-28 15:11:11,0.09375,6,0.109375,7,0.11188811188811189,0.15384615384615385,143,0.04195804195804196,0.04895104895104895,7.160839160839161,9.846153846153847,6,7,-1.1608391608391608,-2.8461538461538467,0.28125,1.0,0.09375,0.28125,0.0,5.758620689655173,6.166666666666667,58,6,5.859649122807017,5.285714285714286,57,7,38.94827586206897,52.5,58,6,40.40350877192982,38.714285714285715,57,7,520,8.125,592,7.111111111111111,9
2025-05-29,2025-06-11,PXSB,8M5CL,14,16,2025-05-30 02:24:04,2025-05-31 17:29:44,0.125,2,0.25,4,0.034482758620689655,0.29310344827586204,174,0.011494252873563218,0.022988505747126436,0.5517241379310345,4.689655172413793,2,4,1.4482758620689655,-0.6896551724137927,0.0,1.0,0.375,0.25,0.0,4.785714285714286,4.5,14,2,5.083333333333333,3.75,12,4,46.42857142857143,39.0,14,2,40.666666666666664,60.0,12,4,88,5.5,160,8.0,2
2025-08-21,2025-09-03,PXSB,8M5CL,14,9,2025-08-30 20:12:43,2025-08-31 03:05:01,0.1111111111111111,1,0.3333333333333333,3,0.10509554140127389,0.1910828025477707,314,0.003184713375796178,0.009554140127388535,0.945859872611465,1.7197452229299364,1,3,0.05414012738853502,1.2802547770700636,0.0,1.0,1.0,1.0,0.0,5.5,1.0,8,1,6.166666666666667,2.6666666666666665,6,3,78.0,78.0,8,1,78.0,78.0,6,3,81,9.0,81,9.0,1
2025-02-20,2025-03-05,PXSB,8M6CL,14,14,2025-03-03 23:22:37,2025-03-05 02:41:01,0.21428571428571427,3,0.07142857142857142,1,0.21929824561403508,0.13157894736842105,114,0.02631578947368421,0.008771929824561403,3.070175438596491,1.8421052631578947,3,1,-0.070175438596491,-0.8421052631578947,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,3.4545454545454546,1.6666666666666667,11,3,3.1538461538461537,2.0,13,1,17.88176356589091,3.3333333333333335,11,3,15.199383751161538,9.1074104597,13,1,52,3.7142857142857144,52,3.5,4
2025-03-06,2025-03-19,PXSB,8M6CL,14,12,2025-03-14 01:05:30,2025-03-14 01:05:30,0.08333333333333333,1,0.16666666666666666,2,0.175,0.20625,160,0.0062499999999999995,0.012499999999999999,2.0999999999999996,2.4749999999999996,1,2,-1.0999999999999996,-0.47499999999999964,0.0,0.0,0.0,1.0,0.0,6.0,12.0,11,1,7.0,4.0,10,2,28.0,28.0,11,1,28.0,28.0,10,2,144,12.0,144,12.0,1
2025-03-20,2025-04-02,PXSB,8M6CL,14,17,2025-03-23 06:22:46,2025-04-02 12:03:53,0.11764705882352941,2,0.23529411764705882,4,0.1386861313868613,0.30656934306569344,137,0.014598540145985401,0.029197080291970802,2.3576642335766422,5.211678832116789,2,4,-0.35766423357664223,-1.2116788321167888,0.0,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.0,4.666666666666667,3.0,15,2,5.3076923076923075,1.75,13,4,36.41386062266667,21.0,15,2,37.86214687230769,24.0,13,4,57,3.3529411764705883,65,3.4,5
2025-04-03,2025-04-16,PXSB,8M6CL,14,44,2025-04-04 22:26:39,2025-04-15 20:53:53,0.18181818181818182,8,0.25,11,0.08791208791208792,0.21428571428571427,182,0.04395604395604396,0.06043956043956044,3.8681318681318686,9.428571428571429,8,11,4.131868131868131,1.5714285714285712,0.0,0.13636363636363635,0.20454545454545456,0.5454545454545454,0.0,4.805555555555555,4.25,36,8,4.7272727272727275,4.636363636363637,33,11,24.97222222222222,29.875,36,8,27.848484848484848,19.90909090909091,33,11,156,3.5454545454545454,200,4.0,11
