PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,BEEP_RATE,BEEP_DEFECTIVE_COUNT,SMP_RATE,SMP_DEFECTIVE_COUNT,BEEP_FLEET_RATE,SMP_FLEET_RATE,FLEET_WAFERS,BEEP_WEIGHTED_RATE,SMP_WEIGHTED_RATE,BEEP_EXPECTED,SMP_EXPECTED,BEEP_OBSERVED,SMP_OBSERVED,BEEP_EXCESS,SMP_EXCESS,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_UNIQUE_AVG,N_SCAN_UNIQUE_LOTS
2025-04-17,2025-04-30,PXSB,8M6CL,14,63,2025-04-18 07:17:17,2025-04-29 15:38:08,0.2222222222222222,14,0.30158730158730157,19,0.14396887159533073,0.2140077821011673,257,0.05447470817120622,0.07392996108949415,9.070038910505836,13.482490272373541,14,19,4.929961089494164,5.517509727626459,0.0,0.0,0.2698412698412698,0.3968253968253968,0.0,4.0,3.642857142857143,49,14,3.840909090909091,4.105263157894737,44,19,37.21235601532653,25.714285714285715,49,14,33.9758045483409,36.23526550652632,44,19,227,3.6031746031746033,387,4.846153846153846,13
2025-05-01,2025-05-14,PXSB,8M6CL,14,34,2025-05-01 01:35:20,2025-05-11 22:17:04,0.14705882352941177,5,0.23529411764705882,8,0.140625,0.171875,128,0.0390625,0.0625,4.78125,5.84375,5,8,0.21875,2.15625,0.0,0.058823529411764705,0.4411764705882353,0.8529411764705882,0.0,4.896551724137931,5.0,29,5,4.153846153846154,7.375,26,8,30.538799790758617,19.2312325426,29,5,28.1838983325,31.125,26,8,86,2.5294117647058822,126,3.090909090909091,11
2025-05-15,2025-05-28,PXSB,8M6CL,14,11,2025-05-18 19:31:34,2025-05-24 12:21:33,0.18181818181818182,2,0.36363636363636365,4,0.10975609756097561,0.17073170731707318,82,0.024390243902439025,0.04878048780487805,1.2073170731707317,1.878048780487805,2,4,0.7926829268292683,2.1219512195121952,0.0,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.0,2.7777777777777777,5.0,9,2,3.0,3.5,7,4,8.768098708888889,9.0,9,2,10.987555482857143,5.0,7,4,35,3.1818181818181817,45,3.6666666666666665,3
2025-05-29,2025-06-11,PXSB,8M6CL,14,20,2025-05-29 18:25:26,2025-05-31 13:51:32,0.1,2,0.3,6,0.07602339181286549,0.13450292397660818,171,0.011695906432748537,0.03508771929824561,1.5204678362573099,2.690058479532164,2,6,0.47953216374269014,3.309941520467836,0.0,0.4,0.0,0.5,0.0,3.8333333333333335,4.5,18,2,3.7142857142857144,4.333333333333333,14,6,74.32825698416666,39.0,18,2,67.99564884357143,77.32825698416667,14,6,92,4.6,112,4.0,5
2024-12-26,2025-01-08,PYZA,8M5CL,14,29,2024-12-30 19:18:41,2025-01-08 12:42:59,0.13793103448275862,4,0.27586206896551724,8,0.1506849315068493,0.273972602739726,73,0.0547945205479452,0.1095890410958904,4.36986301369863,7.945205479452055,4,8,-0.3698630136986303,0.054794520547945424,0.0,0.0,0.0,0.0,0.0,4.96,2.25,25,4,5.0,3.5,21,8,69.32020706556001,90.6114047925,25,4,75.76518902690476,63.0477282805,21,8,79,2.7241379310344827,89,2.6363636363636362,11
2025-01-09,2025-01-22,PYZA,8M5CL,14,24,2025-01-09 15:02:48,2025-01-22 03:20:48,0.125,3,0.4166666666666667,10,0.1323529411764706,0.29411764705882354,68,0.04411764705882353,0.14705882352941177,3.1764705882352944,7.0588235294117645,3,10,-0.17647058823529438,2.9411764705882355,0.0,0.0,0.0,0.08333333333333333,0.0,6.619047619047619,5.0,21,3,7.428571428571429,5.0,14,10,62.420123478428565,50.0,21,3,56.04803190971428,67.61501463110001,14,10,52,2.1666666666666665,56,2.1818181818181817,11
2025-01-23,2025-02-05,PYZA,8M5CL,14,24,2025-01-23 01:51:42,2025-02-05 16:08:05,0.2916666666666667,7,0.25,6,0.16891891891891891,0.17567567567567569,148,0.0472972972972973,0.04054054054054054,4.054054054054054,4.216216216216217,7,6,2.9459459459459456,1.7837837837837833,0.0,0.0,0.0,0.16666666666666666,0.0,3.4705882352941178,3.7142857142857144,17,7,3.7777777777777777,2.8333333333333335,18,6,50.39994252164706,62.795440922285714,17,7,51.86379607333333,60.469796667333334,18,6,42,1.75,64,2.4,10
2025-02-06,2025-02-19,PYZA,8M5CL,14,28,2025-02-08 11:53:47,2025-02-19 15:40:44,0.21428571428571427,6,0.17857142857142858,5,0.18235294117647058,0.16470588235294117,170,0.03529411764705882,0.029411764705882353,5.105882352941176,4.6117647058823525,6,5,0.8941176470588239,0.38823529411764746,0.0,0.17857142857142858,0.0,0.42857142857142855,0.0,4.636363636363637,6.166666666666667,22,6,5.217391304347826,3.8,23,5,46.09691170568182,67.721439708,22,6,51.404809074000006,47.6300174142,23,5,68,2.4285714285714284,96,2.8,10
2025-02-20,2025-03-05,PYZA,8M5CL,14,16,2025-02-20 14:47:23,2025-03-02 23:28:33,0.3125,5,0.1875,3,0.2540983606557377,0.14754098360655737,122,0.04098360655737705,0.02459016393442623,4.065573770491803,2.360655737704918,5,3,0.9344262295081966,0.639344262295082,0.0,0.0,0.0,0.75,0.0,4.7272727272727275,4.2,11,5,3.8461538461538463,7.666666666666667,13,3,26.514083157727274,30.680143555,11,5,25.74268574884615,36.800239258333335,13,3,34,2.125,56,2.6666666666666665,6
2025-03-06,2025-03-19,PYZA,8M5CL,14,66,2025-03-06 20:04:43,2025-03-18 11:44:06,0.15151515151515152,10,0.09090909090909091,6,0.15577889447236182,0.1507537688442211,199,0.05025125628140704,0.03015075376884422,10.28140703517588,9.949748743718592,10,6,-0.2814070351758797,-3.949748743718592,0.0,0.18181818181818182,0.16666666666666666,0.06060606060606061,0.0,5.053571428571429,4.4,56,10,4.716666666666667,7.333333333333333,60,6,52.889519314785716,35.9297673063,56,10,49.78010076324999,55.71745148266666,60,6,226,3.4242424242424243,428,4.125,16
2025-04-03,2025-04-16,PYZA,8M5CL,14,24,2025-04-03 07:51:04,2025-04-15 03:02:16,0.08333333333333333,2,0.0,0,0.07835820895522388,0.1455223880597015,268,0.007462686567164178,0.0,1.8805970149253732,3.4925373134328357,2,0,0.11940298507462677,-3.4925373134328357,0.0,1.0,0.25,0.0,0.0,5.0,5.0,22,2,5.0,,24,0,13.363636363636363,15.0,22,2,13.5,,24,0,216,9.0,288,12.0,2
2025-04-17,2025-04-30,PYZA,8M5CL,14,8,2025-04-27 01:41:01,2025-04-27 01:41:01,0.0,0,0.0,0,0.057692307692307696,0.1282051282051282,156,0.0,0.0,0.46153846153846156,1.0256410256410255,0,0,-0.46153846153846156,-1.0256410256410255,0.0,1.0,0.625,0.0,0.0,2.625,,8,0,2.625,,8,0,22.5,,8,0,22.5,,8,0,34,4.25,64,8.0,1
2025-05-01,2025-05-14,PYZA,8M5CL,14,16,2025-05-01 12:13:26,2025-05-02 07:02:44,0.125,2,0.0625,1,0.1346153846153846,0.2403846153846154,104,0.019230769230769232,0.009615384615384616,2.1538461538461537,3.8461538461538463,2,1,-0.15384615384615374,-2.8461538461538463,0.0,1.0,0.25,0.0,0.0,4.142857142857143,10.0,14,2,4.933333333333334,4.0,15,1,31.0,37.0,14,2,32.13333333333333,26.0,15,1,96,6.0,128,8.0,2
2025-05-29,2025-06-11,PYZA,8M5CL,14,4,2025-06-09 14:08:13,2025-06-09 14:08:13,0.0,0,1.0,4,0.034482758620689655,0.29310344827586204,174,0.0,0.022988505747126436,0.13793103448275862,1.1724137931034482,0,4,-0.13793103448275862,2.8275862068965516,0.0,1.0,0.0,1.0,0.0,8.5,,4,0,,8.5,0,4,19.0,,4,0,,19.0,0,4,16,4.0,16,4.0,1
2025-08-21,2025-09-03,PYZA,8M5CL,14,6,2025-08-24 08:05:02,2025-08-24 08:05:02,0.16666666666666666,1,0.3333333333333333,2,0.10509554140127389,0.1910828025477707,314,0.003184713375796178,0.006369426751592356,0.6305732484076434,1.1464968152866244,1,2,0.3694267515923566,0.8535031847133756,0.0,1.0,1.0,1.0,0.0,3.8,3.0,5,1,4.25,2.5,4,2,125.4,138.0,5,1,127.5,127.5,4,2,18,3.0,36,6.0,1
2024-12-26,2025-01-08,PYZA,8M6CL,14,16,2025-01-01 03:39:17,2025-01-08 12:45:42,0.4375,7,0.375,6,0.2916666666666667,0.3541666666666667,48,0.14583333333333331,0.125,4.666666666666667,5.666666666666667,7,6,2.333333333333333,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,4.285714285714286,9,7,4.1,3.0,10,6,74.85446157666667,87.89192157699999,9,7,83.06348238000001,76.38313023816666,10,6,28,1.75,32,2.0,8
2025-01-09,2025-01-22,PYZA,8M6CL,14,34,2025-01-09 03:58:51,2025-01-20 17:31:13,0.3235294117647059,11,0.38235294117647056,13,0.3013698630136986,0.3013698630136986,73,0.1506849315068493,0.1780821917808219,10.246575342465754,10.246575342465754,11,13,0.7534246575342465,2.7534246575342465,0.0,0.0,0.0,0.0,0.0,4.043478260869565,3.090909090909091,23,11,3.5238095238095237,4.076923076923077,21,13,86.12737215591304,93.06030828909091,23,11,86.55173221809524,91.30819801430769,21,13,92,2.7058823529411766,116,2.6153846153846154,13
2025-01-23,2025-02-05,PYZA,8M6CL,14,28,2025-01-23 06:57:37,2025-02-03 02:36:17,0.25,7,0.21428571428571427,6,0.19444444444444445,0.21296296296296297,108,0.06481481481481481,0.05555555555555555,5.444444444444445,5.962962962962963,7,6,1.5555555555555554,0.0370370370370372,0.0,0.0,0.0,0.0,0.0,3.4761904761904763,4.571428571428571,21,7,3.3636363636363638,5.166666666666667,22,6,61.41614137209523,50.869607202857146,21,7,60.84199456390909,51.217056471333336,22,6,50,1.7857142857142858,88,2.5454545454545454,11
2025-02-06,2025-02-19,PYZA,8M6CL,14,24,2025-02-07 15:10:59,2025-02-19 11:09:51,0.3333333333333333,8,0.25,6,0.20765027322404372,0.26229508196721313,183,0.04371584699453552,0.03278688524590164,4.983606557377049,6.295081967213115,8,6,3.0163934426229506,-0.29508196721311464,0.0,0.0,0.0,0.16666666666666666,0.0,4.8125,5.0,16,8,4.944444444444445,4.666666666666667,18,6,33.432161048750004,45.022504755875,16,8,45.39414526816667,13.0,18,6,70,2.9166666666666665,72,2.6666666666666665,9
2025-02-20,2025-03-05,PYZA,8M6CL,14,20,2025-02-21 14:46:59,2025-03-04 14:09:00,0.35,7,0.15,3,0.21929824561403508,0.13157894736842105,114,0.061403508771929814,0.02631578947368421,4.385964912280701,2.631578947368421,7,3,2.614035087719299,0.3684210526315792,0.0,0.0,0.1,0.4,0.0,3.4615384615384617,5.571428571428571,13,7,4.647058823529412,1.6666666666666667,17,3,35.73206968815384,35.714285714285715,13,7,35.42716800594117,37.418349948333336,17,3,42,2.1,72,2.857142857142857,7
2025-03-06,2025-03-19,PYZA,8M6CL,14,56,2025-03-07 04:12:22,2025-03-19 20:16:06,0.2857142857142857,16,0.21428571428571427,12,0.175,0.20625,160,0.09999999999999999,0.075,9.799999999999999,11.549999999999999,16,12,6.200000000000001,0.45000000000000107,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,5.75,5.0,40,16,5.568181818181818,5.416666666666667,44,12,49.0167732184,50.9794367350625,40,16,50.568180389999995,45.94516494475,44,12,168,3.0,288,3.5,16
2025-03-20,2025-04-02,PYZA,8M6CL,14,4,2025-03-20 10:06:56,2025-03-22 00:02:57,0.25,1,0.25,1,0.1386861313868613,0.30656934306569344,137,0.0072992700729927005,0.0072992700729927005,0.5547445255474452,1.2262773722627738,1,1,0.44525547445255476,-0.22627737226277378,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,5.0,3,1,3.6666666666666665,5.0,3,1,72.87970336533333,62.0,3,1,72.87970336533333,62.0,3,1,8,2.0,8,2.0,2
2025-04-17,2025-04-30,PYZA,8M6CL,14,25,2025-04-20 05:42:37,2025-04-20 05:42:37,0.04,1,0.24,6,0.14396887159533073,0.2140077821011673,257,0.0038910505836575876,0.023346303501945526,3.599221789883268,5.3501945525291825,1,6,-2.599221789883268,0.6498054474708175,0.0,0.0,0.52,1.0,0.0,6.875,4.0,24,1,6.315789473684211,8.166666666666666,19,6,28.5,29.0,24,1,28.57894736842105,28.333333333333332,19,6,313,12.52,625,25.0,1
2025-05-01,2025-05-14,PYZA,8M6CL,14,18,2025-05-01 23:33:38,2025-05-14 22:23:26,0.1111111111111111,2,0.2777777777777778,5,0.140625,0.171875,128,0.015625,0.0390625,2.53125,3.09375,2,5,-0.53125,1.90625,0.0,0.3333333333333333,0.0,0.2777777777777778,0.0,2.25,4.0,16,2,1.9230769230769231,3.8,13,5,42.625,33.0,16,2,46.61538461538461,28.4,13,5,44,2.4444444444444446,92,4.5,4
2025-05-15,2025-05-28,PYZA,8M6CL,14,13,2025-05-19 15:11:17,2025-05-21 11:50:44,0.0,0,0.23076923076923078,3,0.10975609756097561,0.17073170731707318,82,0.0,0.03658536585365854,1.4268292682926829,2.2195121951219514,0,3,-1.4268292682926829,0.7804878048780486,0.0,0.0,0.0,0.5384615384615384,0.0,2.4615384615384617,,13,0,2.7,1.6666666666666667,10,3,11.923076923076923,,13,0,10.7,16.0,10,3,45,3.4615384615384617,89,6.5,2
2025-05-29,2025-06-11,PYZA,8M6CL,14,4,2025-06-11 09:21:01,2025-06-11 09:21:01,0.0,0,0.25,1,0.07602339181286549,0.13450292397660818,171,0.0,0.005847953216374269,0.30409356725146197,0.5380116959064327,0,1,-0.30409356725146197,0.4619883040935673,0.0,0.0,0.0,1.0,0.0,4.25,,4,0,3.6666666666666665,6.0,3,1,50.0,,4,0,50.0,50.0,3,1,16,4.0,16,4.0,1
2025-09-04,2025-09-17,PYZB,8M5CL,14,4,2025-09-16 03:17:19,2025-09-16 03:17:19,0.0,0,0.25,1,0.1111111111111111,0.1736111111111111,144,0.0,0.006944444444444444,0.4444444444444444,0.6944444444444444,0,1,-0.4444444444444444,0.3055555555555556,1.0,1.0,1.0,1.0,0.0,13.5,,4,0,12.666666666666666,16.0,3,1,0.0,,4,0,0.0,0.0,3,1,16,4.0,16,4.0,1
2025-09-18,2025-10-01,PYZB,8M5CL,14,6,2025-09-28 11:08:22,2025-09-28 11:08:22,0.0,0,0.16666666666666666,1,0.20103092783505155,0.27835051546391754,194,0.0,0.005154639175257732,1.2061855670103094,1.6701030927835052,0,1,-1.2061855670103094,-0.6701030927835052,1.0,1.0,1.0,1.0,0.0,13.0,,6,0,13.0,13.0,5,1,3.5825463476000006,,6,0,3.5825463476,3.5825463476,5,1,36,6.0,36,6.0,1
2025-10-02,2025-10-15,PYZB,8M5CL,14,4,2025-10-09 11:32:33,2025-10-09 11:32:33,0.0,0,0.75,3,0.19285714285714287,0.20714285714285716,140,0.0,0.02142857142857143,0.7714285714285715,0.8285714285714286,0,3,-0.7714285714285715,2.1714285714285713,0.0,1.0,1.0,1.0,0.0,9.75,,4,0,5.0,11.333333333333334,1,3,158.40169657250001,,4,0,160.55748183,157.6831014866667,1,3,10,2.5,16,4.0,1
2025-10-02,2025-10-15,PYZB,8M6CL,14,8,2025-10-11 00:20:46,2025-10-11 05:55:04,0.0,0,0.5,4,0.2237442922374429,0.2602739726027397,219,0.0,0.0182648401826484,1.7899543378995433,2.0821917808219177,0,4,-1.7899543378995433,1.9178082191780823,0.0,0.5,1.0,1.0,0.0,14.25,,8,0,18.75,9.75,4,4,98.46782222,,8,0,108.20173333,88.73391111000001,4,4,32,4.0,32,4.0,2
2024-12-26,2025-01-08,X78C,8M5CL,14,10,2024-12-30 10:50:20,2025-01-06 10:42:01,0.0,0,0.0,0,0.1506849315068493,0.273972602739726,73,0.0,0.0,1.506849315068493,2.73972602739726,0,0,-1.506849315068493,-2.73972602739726,0.0,0.0,0.0,0.0,0.0,3.5,,10,0,3.5,,10,0,79.78487018170001,,10,0,79.78487018170001,,10,0,16,1.6,28,2.5,4
2025-01-09,2025-01-22,X78C,8M5CL,14,10,2025-01-10 05:41:19,2025-01-18 11:50:31,0.1,1,0.0,0,0.1323529411764706,0.29411764705882354,68,0.014705882352941178,0.0,1.3235294117647058,2.9411764705882355,1,0,-0.32352941176470584,-2.9411764705882355,0.0,0.0,0.0,0.0,0.0,4.111111111111111,1.0,9,1,3.8,,10,0,63.878797249444446,69.736454878,9,1,64.4645630123,,10,0,24,2.4,36,3.3333333333333335,3
2025-01-23,2025-02-05,X78C,8M5CL,14,18,2025-01-23 06:16:49,2025-02-05 01:41:58,0.1111111111111111,2,0.16666666666666666,3,0.16891891891891891,0.17567567567567569,148,0.013513513513513514,0.02027027027027027,3.0405405405405403,3.1621621621621623,2,3,-1.0405405405405403,-0.16216216216216228,0.0,0.0,0.0,0.0,0.0,3.5,7.0,16,2,3.7333333333333334,4.666666666666667,15,3,51.628577519375,30.5,16,2,46.18586079346667,64.75644280266667,15,3,40,2.2222222222222223,52,2.5714285714285716,7
2025-02-06,2025-02-19,X78C,8M5CL,14,10,2025-02-08 00:32:27,2025-02-11 02:28:18,0.2,2,0.2,2,0.18235294117647058,0.16470588235294117,170,0.011764705882352941,0.011764705882352941,1.8235294117647058,1.6470588235294117,2,2,0.17647058823529416,0.3529411764705883,0.0,0.0,0.0,0.4,0.0,3.375,4.0,8,2,3.625,3.0,8,2,29.755617808125,59.976936112,8,2,33.503827604250006,44.9840969275,8,2,14,1.4,20,2.0,5
2025-03-06,2025-03-19,X78C,8M5CL,14,25,2025-03-06 18:17:38,2025-03-09 18:11:12,0.08,2,0.24,6,0.15577889447236182,0.1507537688442211,199,0.010050251256281407,0.030150753768844216,3.8944723618090453,3.7688442211055273,2,6,-1.8944723618090453,2.2311557788944727,0.0,0.88,0.04,0.0,0.0,4.217391304347826,1.5,23,2,4.157894736842105,3.5,19,6,56.377000068565216,70.17102504799999,23,2,58.26384482489474,55.0,19,6,175,7.0,179,6.25,4
2025-04-03,2025-04-16,X78C,8M5CL,14,12,2025-04-15 06:40:09,2025-04-15 06:40:09,0.25,3,0.08333333333333333,1,0.07835820895522388,0.1455223880597015,268,0.011194029850746268,0.003731343283582089,0.9402985074626866,1.7462686567164178,3,1,2.0597014925373136,-0.7462686567164178,0.0,0.0,0.0,0.5,0.0,3.3333333333333335,4.0,9,3,3.4545454545454546,4.0,11,1,31.473687197333334,33.473700290000004,9,3,32.38278405763636,27.473661012,11,1,72,6.0,144,12.0,1
2025-04-17,2025-04-30,X78C,8M5CL,14,6,2025-04-19 19:56:44,2025-04-19 19:56:44,0.0,0,0.0,0,0.057692307692307696,0.1282051282051282,156,0.0,0.0,0.34615384615384615,0.7692307692307692,0,0,-0.34615384615384615,-0.7692307692307692,0.0,1.0,0.5,0.0,0.0,2.0,,6,0,2.0,,6,0,3.0,,6,0,3.0,,6,0,18,3.0,36,6.0,1
2025-05-01,2025-05-14,X78C,8M5CL,14,33,2025-05-11 00:11:57,2025-05-12 22:34:33,0.15151515151515152,5,0.2727272727272727,9,0.1346153846153846,0.2403846153846154,104,0.04807692307692307,0.08653846153846152,4.4423076923076925,7.9326923076923075,5,9,0.5576923076923075,1.0673076923076925,0.0,0.0,0.18181818181818182,0.6666666666666666,0.0,3.4642857142857144,2.2,28,5,3.0,4.0,24,9,47.456934220714295,80.096656604,28,5,56.192585595000004,42.2950429911111,24,9,183,5.545454545454546,365,11.0,3
2024-12-26,2025-01-08,X78C,8M6CL,14,6,2025-01-01 23:55:08,2025-01-08 15:30:08,0.16666666666666666,1,0.16666666666666666,1,0.2916666666666667,0.3541666666666667,48,0.020833333333333332,0.020833333333333332,1.75,2.125,1,1,-0.75,-1.125,0.0,0.0,0.0,0.0,0.0,2.6,2.0,5,1,2.0,5.0,5,1,65.47731764059999,74.0,5,1,67.27731764059999,65.0,5,1,6,1.0,12,2.0,3
2025-01-09,2025-01-22,X78C,8M6CL,14,6,2025-01-14 01:10:23,2025-01-19 21:42:20,0.16666666666666666,1,0.16666666666666666,1,0.3013698630136986,0.3013698630136986,73,0.0136986301369863,0.0136986301369863,1.8082191780821917,1.8082191780821917,1,1,-0.8082191780821917,-0.8082191780821917,0.0,0.0,0.0,0.0,0.0,3.2,1.0,5,1,2.6,4.0,5,1,97.37898815000001,58.708265308,5,1,97.37898815000001,58.708265308,5,1,10,1.6666666666666667,12,2.0,3
2025-01-23,2025-02-05,X78C,8M6CL,14,8,2025-01-27 10:18:37,2025-02-04 02:08:55,0.125,1,0.0,0,0.19444444444444445,0.21296296296296297,108,0.009259259259259259,0.0,1.5555555555555556,1.7037037037037037,1,0,-0.5555555555555556,-1.7037037037037037,0.0,0.0,0.0,0.0,0.0,2.857142857142857,3.0,7,1,2.875,,8,0,50.65118806842857,77.558316479,7,1,54.014579119749996,,8,0,14,1.75,16,2.0,4
2025-02-06,2025-02-19,X78C,8M6CL,14,14,2025-02-07 01:30:36,2025-02-15 18:18:43,0.21428571428571427,3,0.07142857142857142,1,0.20765027322404372,0.26229508196721313,183,0.01639344262295082,0.00546448087431694,2.907103825136612,3.6721311475409837,3,1,0.09289617486338786,-2.6721311475409837,0.0,0.0,0.0,0.42857142857142855,0.0,3.4545454545454546,3.6666666666666665,11,3,3.6153846153846154,2.0,13,1,35.21132951018182,52.624115923666665,11,3,36.486833357692305,70.868138733,13,1,20,1.4285714285714286,28,2.0,7
2025-03-06,2025-03-19,X78C,8M6CL,14,19,2025-03-07 07:26:31,2025-03-17 15:50:45,0.05263157894736842,1,0.3157894736842105,6,0.175,0.20625,160,0.0062499999999999995,0.0375,3.3249999999999997,3.9187499999999997,1,6,-2.3249999999999997,2.0812500000000003,0.0,0.0,0.0,0.0,0.0,2.611111111111111,3.0,18,1,2.5384615384615383,2.8333333333333335,13,6,45.13951643666667,0.0,18,1,40.672972911923075,47.2937746675,13,6,79,4.157894736842105,153,7.0,3
2025-05-01,2025-05-14,X78C,8M6CL,14,6,2025-05-03 21:52:42,2025-05-03 21:52:42,0.0,0,0.0,0,0.140625,0.171875,128,0.0,0.0,0.84375,1.03125,0,0,-0.84375,-1.03125,0.0,0.0,0.0,0.0,0.0,2.0,,6,0,2.0,,6,0,52.066207833,,6,0,52.066207833,,6,0,18,3.0,36,6.0,1
2025-05-15,2025-05-28,X78C,8M6CL,14,21,2025-05-23 12:22:21,2025-05-26 17:00:51,0.19047619047619047,4,0.14285714285714285,3,0.10975609756097561,0.17073170731707318,82,0.04878048780487805,0.036585365853658534,2.3048780487804876,3.5853658536585367,4,3,1.6951219512195124,-0.5853658536585367,0.0,0.0,0.0,1.0,0.0,3.0,3.75,17,4,3.111111111111111,3.3333333333333335,18,3,23.294117647058822,25.0,17,4,23.77777777777778,22.666666666666668,18,3,111,5.285714285714286,221,10.5,2
2025-05-29,2025-06-11,X78C,8M6CL,14,12,2025-06-04 21:11:10,2025-06-04 21:11:10,0.0,0,0.08333333333333333,1,0.07602339181286549,0.13450292397660818,171,0.0,0.005847953216374269,0.9122807017543859,1.6140350877192982,0,1,-0.9122807017543859,-0.6140350877192982,0.0,0.0,0.0,0.5,0.0,3.5,,12,0,3.272727272727273,6.0,11,1,38.0,,12,0,37.27272727272727,46.0,11,1,72,6.0,144,12.0,1
